epoch,train_loss,val_loss,val_AUROC,dataset,variant,seed
10,0.954091945886612,0.7226353954701197,0.8689369059587642,rel-stack,sage-basis8,44
11,0.9556710157394408,0.7309329055604481,0.8654215150764486,rel-stack,sage-basis8,44
12,0.9515917365550994,0.7421680016531831,0.8732508625464661,rel-stack,sage-basis8,44
13,0.9517657637596132,0.762135311961174,0.8693039740875843,rel-stack,sage-basis8,44
14,0.9527479885816574,0.7334047115984417,0.8671768055061979,rel-stack,sage-basis8,44
15,0.956998356103897,0.7659925298676604,0.8719048715001286,rel-stack,sage-basis8,44
16,0.939207492351532,0.7587615632939906,0.8718495997392336,rel-stack,sage-basis8,44
17,0.9266700457334518,0.7229048600863843,0.8689194407286294,rel-stack,sage-basis8,44
18,0.9274046839475631,0.7599525245882216,0.8690390300762746,rel-stack,sage-basis8,44
1,1.0885725264549255,0.9070664459750766,0.830747430265818,rel-stack,sage-basis22,42
2,1.0264688901901244,0.8036192630728086,0.8414887034041345,rel-stack,sage-basis22,42
3,1.0076112109422684,0.7471919723209881,0.8485773272467628,rel-stack,sage-basis22,42
4,0.9853415492773056,0.7863603456034547,0.8458397506122239,rel-stack,sage-basis22,42
5,0.9874197359085084,0.7628998499186266,0.8562149698280817,rel-stack,sage-basis22,42
6,0.9679495629072188,0.7663975052890324,0.8583375869098413,rel-stack,sage-basis22,42
7,0.965427172780037,0.7683680706790516,0.8603377460308648,rel-stack,sage-basis22,42
8,0.9579086434841156,0.7421204838014784,0.8649725497839474,rel-stack,sage-basis22,42
9,0.9561695301532744,0.7455824672111443,0.8665594745003091,rel-stack,sage-basis22,42
10,0.9454305515289306,0.7253971002286389,0.862240605971994,rel-stack,sage-basis22,42
11,0.9479606478214264,0.7762261551050913,0.8680585833634153,rel-stack,sage-basis22,42
12,0.9453566695451736,0.725175349840096,0.868695636705753,rel-stack,sage-basis22,42
13,0.945547660112381,0.7337379636509078,0.8693077226738415,rel-stack,sage-basis22,42
14,0.9348672543764114,0.8024490763034139,0.8726360247978826,rel-stack,sage-basis22,42
15,0.9426104350090028,0.7120941875591165,0.8629419246992842,rel-stack,sage-basis22,42
16,0.936589222073555,0.742794869911103,0.8672178833496335,rel-stack,sage-basis22,42
17,0.942072206258774,0.7142661939419451,0.8703383900021884,rel-stack,sage-basis22,42
18,0.9328969320058824,0.7570740145941576,0.8707828311388616,rel-stack,sage-basis22,42
19,0.9208893463611604,0.7611038805473418,0.8660985897972621,rel-stack,sage-basis22,42
20,0.920962662935257,0.7693178109115079,0.867158060089112,rel-stack,sage-basis22,42
1,1.0885640552043916,0.8396312138509183,0.8271018630140602,rel-stack,sage-basis22,43
2,1.0183501179218293,0.8331004799831481,0.8387947177567354,rel-stack,sage-basis22,43
3,0.9941638909578324,0.7404141128063202,0.8500192403398471,rel-stack,sage-basis22,43
4,0.9896315540075302,0.7218201806147894,0.8532040173489545,rel-stack,sage-basis22,43
5,0.9851341165304184,0.7702359152691705,0.8547099497328007,rel-stack,sage-basis22,43
6,0.9772649974822998,0.7705951909578982,0.8514760682323635,rel-stack,sage-basis22,43
7,0.9846153874397278,0.7806359902024269,0.8635054356514228,rel-stack,sage-basis22,43
8,0.9698439906835556,0.7932786297585283,0.8645312233545555,rel-stack,sage-basis22,43
9,0.963759905219078,0.7743647934070655,0.8651796069728617,rel-stack,sage-basis22,43
10,0.9655930891036988,0.7063616762558619,0.8652797871948462,rel-stack,sage-basis22,43
11,0.9585672457218172,0.757864103785583,0.8633286231899568,rel-stack,sage-basis22,43
12,0.9483292207717896,0.745908086853368,0.8683055177544107,rel-stack,sage-basis22,43
13,0.9424013593196868,0.7553654866559165,0.860331071658119,rel-stack,sage-basis22,43
14,0.9436162694692612,0.777514078787395,0.871350625124237,rel-stack,sage-basis22,43
15,0.9299523656368256,0.7373839141357512,0.8740655362352393,rel-stack,sage-basis22,43
16,0.9320959689617156,0.7658014194596381,0.8739193115416081,rel-stack,sage-basis22,43
17,0.9397296742200852,0.7152468629536175,0.8686966782559133,rel-stack,sage-basis22,43
18,0.9318083139657974,0.7432679626203719,0.8746994649270958,rel-stack,sage-basis22,43
19,0.9367360694408416,0.7534688812281404,0.8659061689981904,rel-stack,sage-basis22,43
20,0.9302680191993712,0.7449458516424611,0.8745657786081874,rel-stack,sage-basis22,43
21,0.9181176669597626,0.7294807492622307,0.8710773835128437,rel-stack,sage-basis22,43
22,0.9302993168830872,0.7288238601315589,0.8734746988847413,rel-stack,sage-basis22,43
23,0.912136490225792,0.7378427512234166,0.874242540103298,rel-stack,sage-basis22,43
24,0.9165354161262512,0.7193826887579191,0.872616894081811,rel-stack,sage-basis22,43
1,1.081960439324379,0.7643875761755875,0.8273953962100807,rel-stack,sage-basis22,44
2,1.0171694786548615,0.7752484590524719,0.8305568241006772,rel-stack,sage-basis22,44
3,1.0099138363599778,0.8686059053455081,0.8463800591080461,rel-stack,sage-basis22,44
4,0.986749841094017,0.7174175590986297,0.8541186674241198,rel-stack,sage-basis22,44
5,0.9910786808729172,0.7416572584992364,0.8496649815379392,rel-stack,sage-basis22,44
6,0.978950002670288,0.7685668062241304,0.8545250360494431,rel-stack,sage-basis22,44
7,0.9800647894144058,0.8140896289121538,0.8604380132558461,rel-stack,sage-basis22,44
8,0.969126255273819,0.765709160871449,0.8508313685695171,rel-stack,sage-basis22,44
9,0.9635257548093796,0.7314299243901458,0.8628484064210458,rel-stack,sage-basis22,44
10,0.9632816371917724,0.7759636275115467,0.8644697868098954,rel-stack,sage-basis22,44
11,0.9624764815568924,0.7528858890845662,0.862914779764318,rel-stack,sage-basis22,44
12,0.9425787037611008,0.7532038525456474,0.8680013602495947,rel-stack,sage-basis22,44
13,0.9480142894983292,0.7570542753452346,0.8672833543475401,rel-stack,sage-basis22,44
14,0.9389648768901824,0.7726677636660281,0.8671266967517063,rel-stack,sage-basis22,44
15,0.9417364087104796,0.7406136563846043,0.8712160066303641,rel-stack,sage-basis22,44
16,0.9371289020776749,0.723292737489655,0.8635988395828653,rel-stack,sage-basis22,44
17,0.9384912425279616,0.7508495183927673,0.8624322437440956,rel-stack,sage-basis22,44
18,0.93745616877079,0.705993349708262,0.8646096478557687,rel-stack,sage-basis22,44
19,0.9336271462440492,0.7310182338669187,0.8647189186480071,rel-stack,sage-basis22,44
20,0.9324892928600312,0.699046700305882,0.8682447573473246,rel-stack,sage-basis22,44
21,0.92973217523098,0.7376896911078975,0.8711091570072333,rel-stack,sage-basis22,44
1,1.079071902513504,0.8519189389688628,0.8202960038822626,rel-stack,sage-basis12,42
2,1.0197320201396942,0.7699625710291522,0.8497966046429264,rel-stack,sage-basis12,42
3,1.0060891028642651,0.7370240863944802,0.8495133129425155,rel-stack,sage-basis12,42
4,0.9917372666597366,0.8642471805214882,0.859241697193408,rel-stack,sage-basis12,42
5,0.9890894042253494,0.7478530238426867,0.8517115331425958,rel-stack,sage-basis12,42
6,0.9781663496494292,0.7574265975327719,0.8664272622607445,rel-stack,sage-basis12,42
7,0.97568285882473,0.7320460166249957,0.8526593661606975,rel-stack,sage-basis12,42
8,0.9700223896503448,0.7652149429278714,0.8645773622865982,rel-stack,sage-basis12,42
9,0.9596614997386932,0.7686729908344292,0.8687361950170083,rel-stack,sage-basis12,42
10,0.9653947583436966,0.7290521170057002,0.8642858227021016,rel-stack,sage-basis12,42
11,0.953691349864006,0.7780705046440873,0.8729062387049913,rel-stack,sage-basis12,42
12,0.949965366601944,0.7735153527132103,0.8716741395529162,rel-stack,sage-basis12,42
13,0.9441241998672484,0.7603289575449058,0.8662451003578822,rel-stack,sage-basis12,42
14,0.9448347668647766,0.714302874569382,0.8623902685268942,rel-stack,sage-basis12,42
15,0.9403108105659485,0.7453413694387391,0.8705253122118695,rel-stack,sage-basis12,42
16,0.9362976433038712,0.7538041852059818,0.8676095086957185,rel-stack,sage-basis12,42
17,0.9229269731044768,0.7149237337566557,0.8616674401730232,rel-stack,sage-basis12,42
1,1.0621958652734755,0.7435492741919699,0.8310044097742308,rel-stack,sage-basis12,43
2,1.01761096739769,0.7437414016042437,0.835137743169212,rel-stack,sage-basis12,43
3,1.0055531787872314,0.8322541554059301,0.8497674735538359,rel-stack,sage-basis12,43
4,0.986008326649666,0.7777922139281318,0.8460625628009381,rel-stack,sage-basis12,43
5,0.9807249586582184,0.728817834208409,0.8498730355326154,rel-stack,sage-basis12,43
6,0.9800809977054596,0.7449197976716927,0.8613921776063066,rel-stack,sage-basis12,43
7,0.9595823537111282,0.7518040387048608,0.8602520480791285,rel-stack,sage-basis12,43
8,0.973200532913208,0.7980010230981168,0.8679995282150643,rel-stack,sage-basis12,43
9,0.951616629600525,0.7756499596649692,0.8733890655638028,rel-stack,sage-basis12,43
10,0.9575865424871444,0.772322207157101,0.8673566978737467,rel-stack,sage-basis12,43
11,0.9426201378107072,0.6961451178150517,0.8677336023127921,rel-stack,sage-basis12,43
12,0.94840101146698,0.7288513774318355,0.8726556278159359,rel-stack,sage-basis12,43
13,0.945475734949112,0.7098736897820518,0.8728908565751772,rel-stack,sage-basis12,43
14,0.9383195074796676,0.7347662514519124,0.8761543663246857,rel-stack,sage-basis12,43
15,0.944975359082222,0.7160588550780501,0.8742484065910746,rel-stack,sage-basis12,43
16,0.9429739718437194,0.7851845073912825,0.875505575035195,rel-stack,sage-basis12,43
17,0.9325113416910172,0.7557388233641783,0.8740750941358753,rel-stack,sage-basis12,43
18,0.9236200292110444,0.741730870945113,0.8772469474712745,rel-stack,sage-basis12,43
19,0.9325525858402252,0.7561944096925712,0.8772026579743613,rel-stack,sage-basis12,43
20,0.9231628186702728,0.764957741435085,0.877639738657515,rel-stack,sage-basis12,43
21,0.921421449780464,0.7133928702345916,0.8727758883295558,rel-stack,sage-basis12,43
22,0.9197553038597108,0.707631438793171,0.8738073660286717,rel-stack,sage-basis12,43
23,0.912655314564705,0.7616773536872297,0.8786058795919194,rel-stack,sage-basis12,43
24,0.9254470044374464,0.7416039238728228,0.8796203270758839,rel-stack,sage-basis12,43
25,0.9097613010406496,0.7009546620150408,0.8754837149108275,rel-stack,sage-basis12,43
26,0.9086462936401368,0.6906445393604892,0.872798802433083,rel-stack,sage-basis12,43
27,0.9060862144231796,0.7271180296582835,0.8745694824500464,rel-stack,sage-basis12,43
28,0.9033521164655686,0.6982687415466422,0.8743182003950165,rel-stack,sage-basis12,43
29,0.8986001776456833,0.7010635334466185,0.8721827168129468,rel-stack,sage-basis12,43
30,0.90208027613163,0.7413382817591939,0.8787477243061171,rel-stack,sage-basis12,43
1,1.0868984311819077,0.8709758076639402,0.8218750908715228,rel-stack,sage-basis12,44
2,1.023382858633995,0.7408683255669617,0.8446987982852773,rel-stack,sage-basis12,44
3,1.0044080979824066,0.7834615040393103,0.8444053744644524,rel-stack,sage-basis12,44
4,0.9947335608005524,0.7986623604027998,0.859708391210834,rel-stack,sage-basis12,44
5,0.9933586157560348,0.7760793596860909,0.8579123510632365,rel-stack,sage-basis12,44
6,0.97849922478199,0.7892767446381705,0.8640179827339024,rel-stack,sage-basis12,44
7,0.967775733947754,0.7837357082892031,0.8579534338782719,rel-stack,sage-basis12,44
8,0.9608602237701416,0.7582695480613482,0.8650264220394956,rel-stack,sage-basis12,44
9,0.9571326788663864,0.7450043674381006,0.8599726864283682,rel-stack,sage-basis12,44
10,0.9511536705493928,0.7311648117999235,0.8701722242217168,rel-stack,sage-basis12,44
11,0.9406789186000823,0.7400680842498938,0.8697904351858572,rel-stack,sage-basis12,44
12,0.9495481501817704,0.7768049923082193,0.8722312644850978,rel-stack,sage-basis12,44
13,0.9500789867639542,0.7718387263871375,0.8703050628828577,rel-stack,sage-basis12,44
14,0.9458764531612396,0.7342430182865688,0.86582819691256,rel-stack,sage-basis12,44
15,0.9332939759492874,0.7799545844041166,0.8694755763124487,rel-stack,sage-basis12,44
16,0.9349547326564788,0.713393764481658,0.870482521652299,rel-stack,sage-basis12,44
17,0.938216541171074,0.7228564623565901,0.8678542282389982,rel-stack,sage-basis12,44
18,0.9244152858257294,0.7719349747612363,0.8763243005778136,rel-stack,sage-basis12,44
19,0.9359089492559431,0.7250686420926026,0.8749079638799553,rel-stack,sage-basis12,44
20,0.9125297075510024,0.7681288830935955,0.8693402791952016,rel-stack,sage-basis12,44
21,0.9247626012563706,0.7080845352084864,0.8756705053731138,rel-stack,sage-basis12,44
22,0.9175018503665924,0.7563851578604608,0.877745007311906,rel-stack,sage-basis12,44
23,0.9184996643066408,0.7053090223953837,0.8723069123478168,rel-stack,sage-basis12,44
24,0.918970519900322,0.8130509963347798,0.879611977274002,rel-stack,sage-basis12,44
25,0.9142828637957572,0.7344402429603395,0.8748640223950287,rel-stack,sage-basis12,44
26,0.9013401899337768,0.6941162736288139,0.8754677138168371,rel-stack,sage-basis12,44
27,0.9097140637636184,0.7347694472188041,0.8735473016425763,rel-stack,sage-basis12,44
28,0.9077404671907424,0.7439360348951249,0.8692502559516302,rel-stack,sage-basis12,44
29,0.9019097263813018,0.7205021988068309,0.8724921019549639,rel-stack,sage-basis12,44
30,0.9036659737825392,0.7232391342875504,0.8741064276436818,rel-stack,sage-basis12,44
1,1.0895556497573853,0.8084384399865355,0.8371687013510625,rel-stack,sage-basis16,42
2,1.0293272553682329,0.8512783366299811,0.8334056800537781,rel-stack,sage-basis16,42
3,1.013815416932106,0.7892800189909481,0.8409197659508025,rel-stack,sage-basis16,42
4,0.99673411488533,0.7786747137350696,0.8388336602980523,rel-stack,sage-basis16,42
5,0.9816052720546724,0.8269717535447507,0.8591222669369567,rel-stack,sage-basis16,42
6,0.9790625487565994,0.759076150400298,0.8590038807164655,rel-stack,sage-basis16,42
7,0.9736921426057816,0.7484921206321035,0.8617428667995506,rel-stack,sage-basis16,42
8,0.9605985040664672,0.7530537290232522,0.8649157417987109,rel-stack,sage-basis16,42
9,0.9574901757240296,0.7122679915101755,0.8631372837138439,rel-stack,sage-basis16,42
10,0.9537425743341446,0.7348925134255773,0.8601978029535947,rel-stack,sage-basis16,42
11,0.9522665539979934,0.7691987573745704,0.869636812751708,rel-stack,sage-basis16,42
12,0.9405406768321992,0.7299601817060084,0.8697208477033076,rel-stack,sage-basis16,42
13,0.9403169597387314,0.717925509526616,0.8656136027783327,rel-stack,sage-basis16,42
14,0.9461655727624894,0.7401086067159971,0.8675316981870818,rel-stack,sage-basis16,42
15,0.9369368073940276,0.6998737890805516,0.8693610281670113,rel-stack,sage-basis16,42
16,0.9366397520303726,0.7044539307909352,0.8625582936856948,rel-stack,sage-basis16,42
17,0.9374952774047852,0.7708833696586745,0.8686828398078404,rel-stack,sage-basis16,42
18,0.923414656996727,0.7111054362640494,0.8710259547986021,rel-stack,sage-basis16,42
19,0.9304612321853638,0.705471467758928,0.8694588245068867,rel-stack,sage-basis16,42
20,0.920974981188774,0.7738463938945815,0.8764355003507787,rel-stack,sage-basis16,42
21,0.9246477227211,0.7208182928817612,0.8691324414651171,rel-stack,sage-basis16,42
22,0.9149896767139436,0.687182868343024,0.8692626948943565,rel-stack,sage-basis16,42
23,0.916113188624382,0.7174963470370996,0.8706604253799235,rel-stack,sage-basis16,42
24,0.9136115317344664,0.7423750282753081,0.876036129252189,rel-stack,sage-basis16,42
25,0.915996220946312,0.7452673122641587,0.8696713976857908,rel-stack,sage-basis16,42
26,0.9142166386842728,0.6829437576234341,0.8688713976738589,rel-stack,sage-basis16,42
1,1.0826786251068117,0.7821005291882015,0.8406380477617319,rel-stack,sage-basis16,43
2,1.0125148811340332,0.81553463495913,0.8375842624644358,rel-stack,sage-basis16,43
3,1.0001387615203858,0.734108701880489,0.8538022673547699,rel-stack,sage-basis16,43
4,0.993073647260666,0.7720036792258421,0.853115304121933,rel-stack,sage-basis16,43
5,0.9782021942138672,0.7643926372485501,0.8468832894124807,rel-stack,sage-basis16,43
6,0.9724334880113602,0.7624885674033847,0.8594082979888631,rel-stack,sage-basis16,43
7,0.9761030596494674,0.7337643429636955,0.8634057525894191,rel-stack,sage-basis16,43
8,0.9665698503255844,0.7659343376400924,0.8545075931915074,rel-stack,sage-basis16,43
9,0.963523430466652,0.7403251762901034,0.8546597191741137,rel-stack,sage-basis16,43
10,0.9597476261854172,0.8258300863561177,0.8645320088673254,rel-stack,sage-basis16,43
11,0.944733385324478,0.7491499778060686,0.8639534041381619,rel-stack,sage-basis16,43
12,0.953079428434372,0.7981928115089735,0.8688187633466635,rel-stack,sage-basis16,43
13,0.9497721080780028,0.7145006234447161,0.8660720961418711,rel-stack,sage-basis16,43
14,0.9396200793981552,0.7001839562186173,0.8712336582954919,rel-stack,sage-basis16,43
15,0.946983451128006,0.7668338359466621,0.8686322189785681,rel-stack,sage-basis16,43
16,0.9358723438978196,0.7505946132753577,0.8706935287772628,rel-stack,sage-basis16,43
17,0.9355615732669832,0.7399025234792914,0.8712348937380449,rel-stack,sage-basis16,43
18,0.9270825729370116,0.7090431396805105,0.8686291092428867,rel-stack,sage-basis16,43
19,0.9241712100505828,0.7528120470898492,0.8678259746372742,rel-stack,sage-basis16,43
20,0.9144765919446946,0.7459166683256626,0.8661918222085113,rel-stack,sage-basis16,43
21,0.9177301508188248,0.7093072352664811,0.8677159307612654,rel-stack,sage-basis16,43
22,0.911859496831894,0.704977171761649,0.872873846246425,rel-stack,sage-basis16,43
23,0.913758880496025,0.7391023701500326,0.8735322600673492,rel-stack,sage-basis16,43
24,0.9128020089864732,0.6931390717980408,0.8760607088416527,rel-stack,sage-basis16,43
25,0.9157041759490968,0.737237265954415,0.8733021570275128,rel-stack,sage-basis16,43
26,0.904246548295021,0.742119465200674,0.8802067347309505,rel-stack,sage-basis16,43
27,0.908611162185669,0.7195256410964898,0.8720730955229219,rel-stack,sage-basis16,43
28,0.90580610537529,0.7379573484261831,0.8650985823249475,rel-stack,sage-basis16,43
29,0.9023277771472932,0.7254907900378817,0.87395051081622,rel-stack,sage-basis16,43
30,0.8895743520259857,0.7099026595907552,0.8757261748619934,rel-stack,sage-basis16,43
1,1.0793323242664337,0.8362131980913026,0.8414391365540221,rel-stack,sage-basis16,44
2,1.0303326497077945,0.7599324089075837,0.8357814460262964,rel-stack,sage-basis16,44
3,1.0001538639068603,0.7818677068821022,0.8443100142084841,rel-stack,sage-basis16,44
4,0.988532916545868,0.7268458776885555,0.8463236811661934,rel-stack,sage-basis16,44
5,0.9921623975038528,0.762755445958603,0.8505410569701738,rel-stack,sage-basis16,44
6,0.9771735266447068,0.7845542938226745,0.8585772478503138,rel-stack,sage-basis16,44
7,0.9696457331180572,0.79501126067979,0.8553310815267448,rel-stack,sage-basis16,44
8,0.9595553163290024,0.7537377613286177,0.8627163706732744,rel-stack,sage-basis16,44
9,0.960298009634018,0.7849436439573765,0.866157662346212,rel-stack,sage-basis16,44
10,0.9607593196630478,0.7458679379806632,0.8639964159339237,rel-stack,sage-basis16,44
11,0.9420063532590868,0.7358028297977788,0.8652198868745274,rel-stack,sage-basis16,44
12,0.9541087695360184,0.769218894697371,0.8707193114938809,rel-stack,sage-basis16,44
13,0.950063487291336,0.7137334204855419,0.8704132946107356,rel-stack,sage-basis16,44
14,0.938638283252716,0.7385811717027709,0.8674551877517956,rel-stack,sage-basis16,44
15,0.9407239855527878,0.7327671295830182,0.8694596149912567,rel-stack,sage-basis16,44
16,0.9287159970998764,0.7269560735495317,0.8759139148998434,rel-stack,sage-basis16,44
17,0.937963742852211,0.7594266097460475,0.8694619441857678,rel-stack,sage-basis16,44
18,0.9249887644052506,0.7588865144976548,0.8741931770887779,rel-stack,sage-basis16,44
19,0.9223175594806672,0.7391805082914376,0.8726523167304621,rel-stack,sage-basis16,44
20,0.9224208382368088,0.720707562175535,0.8746452769749598,rel-stack,sage-basis16,44
21,0.9192502447366716,0.7413129480112166,0.8722574275291014,rel-stack,sage-basis16,44
22,0.9244685369729996,0.760156318190552,0.8691509805608111,rel-stack,sage-basis16,44
1,1.0870365990400317,0.8583841777983165,0.8351572318404697,rel-stack,sage-basis20,42
2,1.030143293142319,0.8021034729622659,0.8326512795553095,rel-stack,sage-basis20,42
3,1.0109231075048446,0.8356259695830799,0.84802994416441,rel-stack,sage-basis20,42
4,1.0003996633291246,0.8217499137279534,0.8420626472584757,rel-stack,sage-basis20,42
5,0.9802077720165252,0.7768252092812743,0.8385492176722854,rel-stack,sage-basis20,42
6,0.9757349710464478,0.7301709790314946,0.8458561121472007,rel-stack,sage-basis20,42
7,0.9760069167613984,0.813445308023975,0.8550150816711798,rel-stack,sage-basis20,42
8,0.9748415507078172,0.8040973171591759,0.8569403784422542,rel-stack,sage-basis20,42
9,0.97057750749588,0.7815184563043571,0.8592727224620266,rel-stack,sage-basis20,42
10,0.9594544637203216,0.7598144447519666,0.8600421719931219,rel-stack,sage-basis20,42
11,0.9530281203985216,0.7601861799401897,0.8658307920876611,rel-stack,sage-basis20,42
12,0.9565879720449448,0.7920712887176445,0.8679512490093032,rel-stack,sage-basis20,42
13,0.955888956785202,0.7589111711297717,0.8662133890084899,rel-stack,sage-basis20,42
14,0.939103027701378,0.7552766468198526,0.8622850123015028,rel-stack,sage-basis20,42
15,0.9430881727933884,0.7416481230230558,0.8665359339752056,rel-stack,sage-basis20,42
16,0.9312384618520736,0.7517792224174454,0.8699687192408673,rel-stack,sage-basis20,42
17,0.9341149924993516,0.7757911800983406,0.8733152422782144,rel-stack,sage-basis20,42
18,0.9379543746709824,0.7138697302767208,0.870773372670222,rel-stack,sage-basis20,42
19,0.9280323669910432,0.6948386446705886,0.8702765283857445,rel-stack,sage-basis20,42
20,0.9369390040636064,0.7669554501771927,0.8716475986673269,rel-stack,sage-basis20,42
21,0.926869113087654,0.7336455668721881,0.8692023496158547,rel-stack,sage-basis20,42
22,0.9217425076961516,0.7520485901761622,0.8675073100042106,rel-stack,sage-basis20,42
23,0.9145245641469956,0.7011622382061822,0.8698258503771086,rel-stack,sage-basis20,42
1,1.0889431557655334,0.9131044695774714,0.8342206644675391,rel-stack,sage-basis20,43
2,1.027260323882103,0.8258795603400185,0.8426701866985373,rel-stack,sage-basis20,43
3,1.0095045379400254,0.7416490133674372,0.8463908101926367,rel-stack,sage-basis20,43
4,0.9883825657367706,0.8566200928319068,0.8522684492675855,rel-stack,sage-basis20,43
5,0.9868263298273088,0.8476509874065717,0.855151109613599,rel-stack,sage-basis20,43
6,0.9783266447782516,0.7219081506842658,0.8588877615454878,rel-stack,sage-basis20,43
7,0.967270743727684,0.7407646950866494,0.8658429973651963,rel-stack,sage-basis20,43
8,0.9687871941328048,0.7583713079137462,0.8664571316324069,rel-stack,sage-basis20,43
9,0.9507211334705352,0.7388662727815765,0.8703146804426913,rel-stack,sage-basis20,43
10,0.955192546248436,0.7585210189932868,0.8691187471934388,rel-stack,sage-basis20,43
11,0.9474286942481994,0.7485584758576893,0.8669147325937792,rel-stack,sage-basis20,43
12,0.9454045243263244,0.721624419093132,0.8683768701548933,rel-stack,sage-basis20,43
13,0.946574225783348,0.7341287824369612,0.8700591103828247,rel-stack,sage-basis20,43
14,0.9422272305488586,0.711162210397777,0.8720017008638408,rel-stack,sage-basis20,43
15,0.9299480619430542,0.7550579272210598,0.870194693367061,rel-stack,sage-basis20,43
16,0.9327983127832412,0.7778747679576987,0.8640168516949454,rel-stack,sage-basis20,43
17,0.9381216939687728,0.7268448406386943,0.872119957822737,rel-stack,sage-basis20,43
18,0.9308637048006058,0.7275255333100047,0.8757638919039571,rel-stack,sage-basis20,43
19,0.9311755646467208,0.7692856038255351,0.8750566768592913,rel-stack,sage-basis20,43
20,0.9178406876325608,0.7706366853699798,0.8758045372182091,rel-stack,sage-basis20,43
21,0.9236931189298628,0.7273252517694518,0.8691588605465109,rel-stack,sage-basis20,43
22,0.919365678668022,0.7349658115279107,0.8720099437763268,rel-stack,sage-basis20,43
23,0.9202828928232192,0.7035026356932663,0.870220297106086,rel-stack,sage-basis20,43
24,0.9150092982053756,0.7194899620399589,0.8743218023190794,rel-stack,sage-basis20,43
25,0.9191141134500505,0.7000218918990522,0.874382592555764,rel-stack,sage-basis20,43
26,0.9023557060956956,0.709262111534675,0.8723268260908583,rel-stack,sage-basis20,43
1,1.0874131559133529,0.7935801434020201,0.8460397978454052,rel-stack,sage-basis20,44
2,1.0155749360322952,0.7435428102811178,0.8339631256541475,rel-stack,sage-basis20,44
3,0.9991240535974504,0.7567159790723097,0.8572365341571752,rel-stack,sage-basis20,44
4,0.9785155955553054,0.7708956728733721,0.8565956999131814,rel-stack,sage-basis20,44
5,0.981857268333435,0.7545192027021022,0.8594839408799823,rel-stack,sage-basis20,44
6,0.965739499092102,0.7869229651987553,0.8636008978251871,rel-stack,sage-basis20,44
7,0.971036248087883,0.7563348822295666,0.8540397606777248,rel-stack,sage-basis20,44
8,0.9616820496320724,0.7419999596618471,0.8632166727054204,rel-stack,sage-basis20,44
9,0.9643997815847396,0.7753980963357857,0.8665374826285465,rel-stack,sage-basis20,44
10,0.9533856863975524,0.7407767389501844,0.86746085040398,rel-stack,sage-basis20,44
11,0.9480118923187256,0.7335399761795998,0.874392287175395,rel-stack,sage-basis20,44
12,0.9495385755300522,0.7282282543324289,0.8765283499488427,rel-stack,sage-basis20,44
13,0.944948731303215,0.7142182655987286,0.8687564319140374,rel-stack,sage-basis20,44
14,0.9338897837400436,0.7027217632248288,0.8646249877269845,rel-stack,sage-basis20,44
15,0.9414355150461196,0.7354392819106579,0.8700402555905429,rel-stack,sage-basis20,44
16,0.9387389382123948,0.7509401515126228,0.8732709353807018,rel-stack,sage-basis20,44
17,0.9411776733398436,0.7436797074264004,0.8680171202209944,rel-stack,sage-basis20,44
18,0.928819445371628,0.7402937855748903,0.8662086585312699,rel-stack,sage-basis20,44
1,0.4957312395175298,0.5198021233081818,0.5944361795754985,rel-trial,sage-basis1,42
2,0.4810383928318818,0.4922296106815338,0.6595186719025727,rel-trial,sage-basis1,42
3,0.474129327883323,0.5059469044208527,0.6691952698144649,rel-trial,sage-basis1,42
4,0.4629417434334755,0.4838551431894302,0.6739844263064076,rel-trial,sage-basis1,42
5,0.4567968572179476,0.4814405292272568,0.6752889353508549,rel-trial,sage-basis1,42
6,0.4524570119877656,0.4785088300704956,0.6757848274876139,rel-trial,sage-basis1,42
7,0.4485244651635487,0.4857837706804275,0.6768436242120452,rel-trial,sage-basis1,42
8,0.4443574075897534,0.4924890100955963,0.6759009824025305,rel-trial,sage-basis1,42
9,0.4375043002267678,0.4986433088779449,0.6682168880311296,rel-trial,sage-basis1,42
10,0.4317921474575996,0.493168294429779,0.6759099173959856,rel-trial,sage-basis1,42
11,0.4255068811277548,0.5396734774112701,0.6668096265619485,rel-trial,sage-basis1,42
12,0.4228893890976906,0.503056213259697,0.6689540249911767,rel-trial,sage-basis1,42
13,0.413028072565794,0.5084693133831024,0.662735269546415,rel-trial,sage-basis1,42
1,0.4959946361680825,0.4998956322669983,0.6264100536546358,rel-trial,sage-basis1,43
2,0.4810228298107783,0.4985194355249405,0.6620428075536435,rel-trial,sage-basis1,43
3,0.4665960172812144,0.4810670614242553,0.6757758924941587,rel-trial,sage-basis1,43
4,0.4616017205019792,0.4736149162054062,0.6892878363466599,rel-trial,sage-basis1,43
5,0.4532310118277867,0.4798494726419449,0.6771697514731571,rel-trial,sage-basis1,43
6,0.4479892775416374,0.4789257198572159,0.6755167776839603,rel-trial,sage-basis1,43
7,0.4430530518293381,0.4797879606485367,0.6720902076939229,rel-trial,sage-basis1,43
8,0.4392675558725993,0.4865963757038116,0.6679979806914791,rel-trial,sage-basis1,43
9,0.4310914725065231,0.5237730443477631,0.674985145573381,rel-trial,sage-basis1,43
10,0.4252750339607398,0.4871275871992111,0.6682481605082224,rel-trial,sage-basis1,43
1,0.4938894100487232,0.4923598319292068,0.639991243706414,rel-trial,sage-basis1,44
